_jeonjk01,RT @BTS_twt: 감사합니다 PUMA 🤩💓👍 https://t.co/NlsqBrw52n,322276
yuhua_153,RT @BTS_twt: BTS X PUMA https://t.co/KTKjobWsPQ,205972
Votre_Lumiere,RT @BTS_twt: BTS X PUMA https://t.co/KTKjobWsPQ,205956
Tram11171714,RT @BTS_twt: BTS X PUMA https://t.co/KTKjobWsPQ,205956
laci_jade,RT @Nike: Show them what crazy dreams can do. #justdoit https://t.co/3fo2XMVkBT,193472
taefacho,RT @BTS_twt: PUMA https://t.co/ZvNOJ6LcKM,172749
rosazakaria,RT @BTS_twt: PUMA https://t.co/ZvNOJ6LcKM,172747
PhmHngGm3,RT @BTS_twt: PUMA https://t.co/ZvNOJ6LcKM,172745
Crystalmine97,RT @BTS_twt: PUMA https://t.co/ZvNOJ6LcKM,172745
613_1012,RT @BTS_twt: PUMA https://t.co/ZvNOJ6LcKM,172736
Tram11171714,RT @BTS_twt: PUMA https://t.co/ZvNOJ6LcKM,172733
95s_951230,RT @BTS_twt: PUMA https://t.co/ZvNOJ6LcKM,172732
XinYingLin1,RT @BTS_twt: PUMA https://t.co/ZvNOJ6LcKM,172729
tamao_x,RT @ItsMeCathi: A reminder: White college student Brock Turner received only 3 months in jail for raping an unconscious woman behind a dump…,169515
barrymathiasjnr,"RT @Nike: This team wins. Everyone wins.

Victory is when we all win. It's only crazy until you do it. #justdoit @USWNT https://t.co/pBU7UE…",97207
MusicNazo,"RT @Nike: This team wins. Everyone wins.

Victory is when we all win. It's only crazy until you do it. #justdoit @USWNT https://t.co/pBU7UE…",97205
boran_ug,"RT @Nike: This team wins. Everyone wins.

Victory is when we all win. It's only crazy until you do it. #justdoit @USWNT https://t.co/pBU7UE…",97200
normalisoo,"RT @Nike: This team wins. Everyone wins.

Victory is when we all win. It's only crazy until you do it. #justdoit @USWNT https://t.co/pBU7UE…",97200
Raj14917678,"RT @Nike: This team wins. Everyone wins.

Victory is when we all win. It's only crazy until you do it. #justdoit @USWNT https://t.co/pBU7UE…",97200
tobinuswnt,"RT @Nike: This team wins. Everyone wins.

Victory is when we all win. It's only crazy until you do it. #justdoit @USWNT https://t.co/pBU7UE…",97199
